No disposition,Date mutation,Nature mutation,Valeur fonciere,No voie,B/T/Q,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Prefixe de section,Section,No plan,No Volume,1er lot,Surface Carrez du 1er lot,2eme lot,Surface Carrez du 2eme lot,3eme lot,Surface Carrez du 3eme lot,4eme lot,Surface Carrez du 4eme lot,5eme lot,Surface Carrez du 5eme lot,Nombre de lots,Code type local,Identifiant local,Surface reelle bati,Nombre pieces principales,Nature culture speciale,Surface terrain,Type de voie_AV,Type de voie_BD,Type de voie_CHE,Type de voie_CITE,Type de voie_FG,Type de voie_GR,Type de voie_PL,Type de voie_QUAI,Type de voie_RTE,Type de voie_RUE,Type de voie_SQ,Type de voie_VOIE,Type local_Dépendance,Type local_Local industriel. commercial ou assimilé,Type local_Maison,Nature culture_AG,Nature culture_BT,Nature culture_Inconnu,Nature culture_J,Nature culture_L,Nature culture_P,Nature culture_S,Nature culture_T,Nature culture_VE,Nature culture_VI,Predicted Valeur fonciere
1,11/4/24,Vente,12500.0,75.0,,2040,DE FONTAINE ECU,25000,BESANCON,25,56,,HR,8,,854.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,10386.386276544798
1,29/03/2024,Vente,328140.0,15.0,,350,DE LA BAUME,25000,BESANCON,25,56,,HS,17,,24.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,272669.54012614477
1,29/03/2024,Vente,328140.0,15.0,,350,DE LA BAUME,25000,BESANCON,25,56,,HS,17,,111.0,"135,43",,,,,,,,,1,2.0,,0.310008902787872,2.4713363653164877,,-0.0006982601324978,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,272669.0817927306
1,28/03/2024,Vente,60000.0,1.0,,50,ALBERT METIN,25000,BESANCON,25,56,,HX,189,,34.0,"32,21",5.0,,,,,,,,2,2.0,,-0.0441687456912652,-0.0219791565752088,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,49856.735009861964
1,28/03/2024,Vente,60000.0,1.0,,50,ALBERT METIN,25000,BESANCON,25,56,,HX,189,,59.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,49856.8266765448
1,28/03/2024,Vente,60000.0,1.0,,50,ALBERT METIN,25000,BESANCON,25,56,,HX,189,,34.0,"32,21",5.0,,,,,,,,2,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,49856.8266765448
1,27/03/2024,Vente,58000.0,9.0,E,4370,DU REFUGE,25000,BESANCON,25,56,,BN,254,,20.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,48194.913396544805
1,27/03/2024,Vente,58000.0,9.0,E,4370,DU REFUGE,25000,BESANCON,25,56,,BN,254,,32.0,"30,09",33.0,,,,,,,,2,2.0,,-0.0513968609663496,0.6013497238977152,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,48194.730063179144
1,28/03/2024,Vente,182000.0,,,4070,DE PLAINECHAUX,25000,BESANCON,25,56,,IW,18,,,,,,,,,,,,0,,,0.0006235630426947,6.430628896747498e-17,,3.269382014480121,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,151233.4418576094
1,28/03/2024,Vente,182000.0,47.0,,4070,DE PLAINECHAUX,25000,BESANCON,25,56,,IW,19,,,,,,,,,,,,0,1.0,,0.1003935598104234,1.2246786043706397,,-0.94316757374621,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,151233.2617564963
1,28/03/2024,Vente,182000.0,47.0,,4070,DE PLAINECHAUX,25000,BESANCON,25,56,,IW,19,,,,,,,,,,,,0,3.0,,-0.1598185900926162,-0.645308037048133,,-0.94316757374621,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,151233.5367565448
1,5/4/24,Vente,1225.0,81.0,,390,DE BELFORT,25000,BESANCON,25,56,,BP,178,,20.0,,,,,,,,,,1,4.0,,0.5449226492281162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1017.3501605447958
1,4/4/24,Vente,69000.0,8.0,,2510,DES GRANGES,25000,BESANCON,25,56,,AD,69,,14.0,,,,,,,,,,1,2.0,,-0.0839233797042296,0.6013497238977152,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,57335.253103179144
1,5/4/24,Vente,10000.0,8.0,,4240,DE LA PREVOYANCE,25000,BESANCON,25,56,,HW,85,,11.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,8308.994676544797
1,11/4/24,Vente,258800.0,136.0,F,390,DE BELFORT,25000,BESANCON,25,56,,CK,344,,,,,,,,,,,,0,,,0.0006235630426947,6.430628896747498e-17,,-0.8152922192392151,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,215050.91180960942
1,2/4/24,Vente,4600000.0,7.0,,3260,DE LA MALCOMBE,25000,BESANCON,25,56,,ER,234,,,,,,,,,,,,0,,,0.0006235630426947,6.430628896747498e-17,,2.241138385206662,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3822399.8773776097
1,2/4/24,Vente,4600000.0,3.0,,3260,DE LA MALCOMBE,25000,BESANCON,25,56,,ER,236,,,,,,,,,,,,0,4.0,,35.969915612416926,-0.645308037048133,,20.896265922218916,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,3822399.972276545
1,2/4/24,Vente,4600000.0,3.0,,3260,DE LA MALCOMBE,25000,BESANCON,25,56,,ER,236,,,,,,,,,,,,0,4.0,,3.5445904883881565,-0.645308037048133,,20.896265922218916,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,3822399.972276545
1,2/4/24,Vente,4600000.0,3.0,,3260,DE LA MALCOMBE,25000,BESANCON,25,56,,ER,236,,,,,,,,,,,,0,1.0,,0.2052012312991477,1.2246786043706397,,20.896265922218916,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,3822399.697276497
1,2/4/24,Vente,4600000.0,3.0,,3260,DE LA MALCOMBE,25000,BESANCON,25,56,,ER,239,,,,,,,,,,,,0,1.0,,0.226885577124401,1.8480074848435637,,11.246917450158302,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,3822399.6056098137
1,19/04/2024,Vente,95000.0,10.0,,1240,CLAUDE DEBUSSY,25000,BESANCON,25,56,,BR,399,,24.0,,80.0,"65,13",,,,,,,2,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,78940.30907654479
1,19/04/2024,Vente,95000.0,10.0,,1240,CLAUDE DEBUSSY,25000,BESANCON,25,56,,BR,399,,24.0,,80.0,"65,13",,,,,,,2,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,78940.30907654479
1,19/04/2024,Vente,95000.0,10.0,,1240,CLAUDE DEBUSSY,25000,BESANCON,25,56,,BR,399,,24.0,,80.0,"65,13",,,,,,,2,2.0,,0.0642529834350012,1.8480074848435637,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,78939.94240981348
1,17/04/2024,Vente,139600.0,56.0,,1470,DES CRAS,25000,BESANCON,25,56,,BP,68,,28.0,,34.0,"91,16",,,,,,,2,2.0,,0.1690606549237255,1.8480074848435637,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,116000.60855381348
1,17/04/2024,Vente,139600.0,56.0,,1470,DES CRAS,25000,BESANCON,25,56,,BP,68,,28.0,,34.0,"91,16",,,,,,,2,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,116000.97522054479
1,17/04/2024,Vente en l'état futur d'achèvement,6000.0,16.0,,165,ANDREY,25000,BESANCON,25,56,,BM,124,,2015.0,,,,,,,,,,1,,,0.0006235630426947,6.430628896747498e-17,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,4985.073217609399
1,17/04/2024,Vente en l'état futur d'achèvement,6000.0,16.0,,165,ANDREY,25000,BESANCON,25,56,,BM,124,,2033.0,,,,,,,,,,1,,,0.0006235630426947,6.430628896747498e-17,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,4985.073217609399
1,17/04/2024,Vente,9500.0,27.0,,5190,VICTOR GRIGNARD,25000,BESANCON,25,56,,BR,170,,317.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,7893.5163565447965
1,28/03/2024,Vente,1750000.0,8.0,,425,BERTHELOT,25000,BESANCON,25,56,,EX,188,,,,,,,,,,,,0,4.0,,-0.1598185900926162,-0.645308037048133,,2.219127053693163,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1454173.548276545
1,28/03/2024,Vente,1750000.0,8.0,,425,BERTHELOT,25000,BESANCON,25,56,,EX,188,,,,,,,,,,,,0,4.0,,2.9482709781936904,-0.645308037048133,,2.219127053693163,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1454173.548276545
1,8/4/24,Vente,84000.0,134.0,B,390,DE BELFORT,25000,BESANCON,25,56,,CK,4,,482.0,,492.0,"57,12",,,,,,,2,2.0,,0.0714810987100856,1.2246786043706397,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,69799.5110364963
1,8/4/24,Vente,84000.0,134.0,B,390,DE BELFORT,25000,BESANCON,25,56,,CK,4,,713.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,69799.78603654479
1,8/4/24,Vente,84000.0,134.0,B,390,DE BELFORT,25000,BESANCON,25,56,,CK,4,,482.0,,492.0,"57,12",,,,,,,2,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,69799.78603654479
1,9/4/24,Vente,172000.0,1.0,,4025,PIERRE JOSEPH BRIOT,25000,BESANCON,25,56,,BV,520,,5.0,,6.0,,,,,,,,2,2.0,,0.14376225146093,1.2246786043706397,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,142923.69535649632
1,9/4/24,Vente,172000.0,1.0,,4025,PIERRE JOSEPH BRIOT,25000,BESANCON,25,56,,BV,520,,4.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,142923.97035654483
1,4/4/24,Vente,96050.0,1.0,,710,DE LA CASSOTTE,25000,BESANCON,25,56,,CV,540,,12.0,"40,23",45.0,,70.0,,,,,,3,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,79812.81354854479
1,4/4/24,Vente,96050.0,1.0,,710,DE LA CASSOTTE,25000,BESANCON,25,56,,CV,540,,12.0,"40,23",45.0,,70.0,,,,,,3,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,79812.81354854479
1,4/4/24,Vente,96050.0,1.0,,710,DE LA CASSOTTE,25000,BESANCON,25,56,,CV,540,,12.0,"40,23",45.0,,70.0,,,,,,3,2.0,,-0.0152562845909275,-0.0219791565752088,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,79812.72188186196
1,9/4/24,Vente,215000.0,10.0,,4330,RADIEUSE,25000,BESANCON,25,56,,DS,133,,,,,,,,,,,,0,1.0,,0.1618325396486411,2.4713363653164877,,-0.5060854194067276,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,178654.64754313065
1,12/4/24,Vente,164000.0,77.0,,390,DE BELFORT,25000,BESANCON,25,56,,BP,180,,9.0,"78,86",,,,,,,,,1,2.0,,0.1184638479981345,1.2246786043706397,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,136276.04223649632
1,12/4/24,Vente,164000.0,77.0,,390,DE BELFORT,25000,BESANCON,25,56,,BP,180,,9.0,"78,86",,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,136276.31723654483
1,12/4/24,Vente,164000.0,77.0,,390,DE BELFORT,25000,BESANCON,25,56,,BP,180,,9.0,"78,86",,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,136276.31723654483
1,8/4/24,Vente,143050.0,35.0,,2440,GRANDE RUE,25000,BESANCON,25,56,,AD,64,,14.0,,7.0,,,,,,,,2,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,118867.77562854478
1,8/4/24,Vente,143050.0,35.0,,2440,GRANDE RUE,25000,BESANCON,25,56,,AD,64,,14.0,,7.0,,,,,,,,2,2.0,,0.0859373292602545,0.6013497238977152,,-0.0006982601324978,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,118867.59229517913
1,11/4/24,Vente,73000.0,40.0,,3690,OCTAVE DAVID,25000,BESANCON,25,56,,DX,6,,43.0,,51.0,"63,22",,,,,,,2,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,60659.2629965448
1,11/4/24,Vente,73000.0,40.0,,3690,OCTAVE DAVID,25000,BESANCON,25,56,,DX,6,,43.0,,51.0,"63,22",,,,,,,2,2.0,,0.0714810987100856,1.8480074848435637,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,60658.89632981348
1,23/04/2024,Vente,85000.0,19.0,B,1040,CHARLES KRUG,25000,BESANCON,25,56,,CW,282,,2.0,"78,51",,,,,,,,,1,4.0,,0.093165444535339,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,70630.74267654479
1,9/4/24,Vente,48000.0,2.0,B,3570,DES MOTTES,25000,BESANCON,25,56,,EV,225,,13.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,39885.3469965448
1,9/4/24,Vente,48000.0,2.0,B,3570,DES MOTTES,25000,BESANCON,25,56,,EV,225,,7.0,,8.0,,,,,,,,2,2.0,,-0.1056077255294829,-0.0219791565752088,,-0.0006982601324978,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,39885.25532986197
1,29/03/2024,Vente,152000.0,19.0,,3510,DE MONTJOUX,25000,BESANCON,25,56,,HW,509,,12.0,,,,,,,,,,1,2.0,,0.1076216750855078,1.2246786043706397,,-0.0006982601324978,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,126304.56255649631
1,29/03/2024,Vente,152000.0,19.0,,3510,DE MONTJOUX,25000,BESANCON,25,56,,HW,509,,12.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,126304.8375565448
1,3/4/24,Vente,11500.0,1.0,,580,DES BRUYERES,25000,BESANCON,25,56,,BN,361,,867.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,9555.429636544797
1,18/04/2024,Vente,213000.0,21.0,,3650,NICOLAS BRUAND,25000,BESANCON,25,56,,BH,77,,177.0,,,,,,,,,,1,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,176993.19259654483
1,18/04/2024,Vente,213000.0,21.0,,3650,NICOLAS BRUAND,25000,BESANCON,25,56,,BH,77,,17.0,"80,79",18.0,,,,,,,,2,2.0,,0.1365341361858456,1.8480074848435637,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,176992.8259298135
1,18/04/2024,Vente,213000.0,21.0,,3650,NICOLAS BRUAND,25000,BESANCON,25,56,,BH,77,,17.0,"80,79",18.0,,,,,,,,2,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,176993.19259654483
1,18/04/2024,Vente,213000.0,21.0,,3650,NICOLAS BRUAND,25000,BESANCON,25,56,,BH,77,,17.0,"80,79",18.0,,,,,,,,2,3.0,,-0.1598185900926162,-0.645308037048133,,-0.0006982601324978,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,176993.19259654483
