No disposition,Date mutation,Nature mutation,Valeur fonciere,No voie,B/T/Q,Type de voie,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Prefixe de section,Section,No plan,No Volume,1er lot,Surface Carrez du 1er lot,2eme lot,Surface Carrez du 2eme lot,3eme lot,Surface Carrez du 3eme lot,4eme lot,Surface Carrez du 4eme lot,5eme lot,Surface Carrez du 5eme lot,Nombre de lots,Code type local,Type local,Identifiant local,Surface reelle bati,Nombre pieces principales,Nature culture,Nature culture speciale,Surface terrain
1,28/05/2024,Vente,"120000,00",13,,AV,960,DE CHARDONNET,25000,BESANCON,25,56,,CY,50,,7,,77,"83,53",,,,,,,2,3,Dépendance,,0,0,,,
1,28/05/2024,Vente,"120000,00",13,,AV,960,DE CHARDONNET,25000,BESANCON,25,56,,CY,50,,7,,77,"83,53",,,,,,,2,2,Appartement,,79,5,,,
1,3/6/24,Vente,"180000,00",7,B,AV,220,ARTHUR GAULARD,25000,BESANCON,25,56,,AK,141,,162,,179,"104,58",,,,,,,2,2,Appartement,,109,6,,,
1,3/6/24,Vente,"180000,00",7,B,AV,220,ARTHUR GAULARD,25000,BESANCON,25,56,,AK,141,,162,,179,"104,58",,,,,,,2,3,Dépendance,,0,0,,,
1,31/05/2024,Vente en l'état futur d'achèvement,"6000,00",16,,RUE,165,ANDREY,25000,BESANCON,25,56,,BM,124,,2032,,,,,,,,,,1,,,,,,,,
1,22/05/2024,Vente,"104200,00",7,,RUE,4270,DU PROFESSEUR MAGNIN,25000,BESANCON,25,56,,HP,27,,4,"57,38",,,,,,,,,1,3,Dépendance,,0,0,,,
1,22/05/2024,Vente,"104200,00",7,,RUE,4270,DU PROFESSEUR MAGNIN,25000,BESANCON,25,56,,HP,27,,4,"57,38",,,,,,,,,1,2,Appartement,,58,3,,,
1,6/6/24,Vente,"161500,00",10,,RUE,3095,LEON TIRODE,25000,BESANCON,25,56,,OY,384,,73,,,,,,,,,,1,3,Dépendance,,0,0,,,
1,6/6/24,Vente,"161500,00",12,,RUE,3095,LEON TIRODE,25000,BESANCON,25,56,,OY,384,,67,"58,00",,,,,,,,,1,2,Appartement,,59,3,,,
1,3/6/24,Vente,"109000,00",15,,QUAI,5095,VEIL PICARD,25000,BESANCON,25,56,,AX,107,,16,"48,74",17,,,,,,,,2,2,Appartement,,48,2,,,
1,3/6/24,Vente,"109000,00",15,,QUAI,5095,VEIL PICARD,25000,BESANCON,25,56,,AX,107,,16,"48,74",17,,,,,,,,2,3,Dépendance,,0,0,,,
1,3/6/24,Vente,"109000,00",15,,QUAI,5095,VEIL PICARD,25000,BESANCON,25,56,,AX,107,,16,"48,74",17,,,,,,,,2,3,Dépendance,,0,0,,,
1,31/05/2024,Vente,"270600,00",12,,RUE,2630,HENRI ET MAURICE BAIGUE,25000,BESANCON,25,56,,BN,309,,129,,140,"108,09",,,,,,,2,3,Dépendance,,0,0,,,
1,31/05/2024,Vente,"270600,00",12,,RUE,2630,HENRI ET MAURICE BAIGUE,25000,BESANCON,25,56,,BN,309,,129,,140,"108,09",,,,,,,2,2,Appartement,,108,5,,,
1,31/05/2024,Vente,"270600,00",12,,RUE,2630,HENRI ET MAURICE BAIGUE,25000,BESANCON,25,56,,BN,309,,108,,,,,,,,,,1,3,Dépendance,,0,0,,,
1,31/05/2024,Vente,"270600,00",12,,RUE,2630,HENRI ET MAURICE BAIGUE,25000,BESANCON,25,56,,BN,309,,183,,,,,,,,,,1,3,Dépendance,,0,0,,,
1,12/6/24,Vente,"37500,00",3,A,RUE,4360,DE LA RAYE,25000,BESANCON,25,56,,AK,121,,19,,,,,,,,,,1,3,Dépendance,,0,0,,,
1,12/6/24,Vente,"37500,00",3,D,RUE,4360,DE LA RAYE,25000,BESANCON,25,56,,AK,126,,22,,,,,,,,,,1,3,Dépendance,,0,0,,,
1,17/06/2024,Vente,"92000,00",4,,CHE,1232,DE LA CLAIRIERE,25000,BESANCON,25,56,,NR,226,,,,,,,,,,,,0,,,,,,S,,34
1,17/06/2024,Vente,"92000,00",,,,B190,LES MONTBOUCONS,25000,BESANCON,25,56,,NR,233,,,,,,,,,,,,0,,,,,,P,,617
1,17/06/2024,Vente,"296500,00",20,B,RUE,2630,HENRI ET MAURICE BAIGUE,25000,BESANCON,25,56,,BN,268,,7,,,,,,,,,,1,3,Dépendance,,0,0,,,
1,17/06/2024,Vente,"296500,00",20,C,RUE,2630,HENRI ET MAURICE BAIGUE,25000,BESANCON,25,56,,BN,268,,51,"94,15",,,,,,,,,1,2,Appartement,,94,4,,,
1,5/6/24,Vente,"200000,00",43,D,RUE,1020,CHARLES FOURIER,25000,BESANCON,25,56,,BO,105,,,,,,,,,,,,0,1,Maison,,65,3,S,,240
1,5/6/24,Vente,"200000,00",43,D,RUE,1020,CHARLES FOURIER,25000,BESANCON,25,56,,BO,105,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,240
1,24/05/2024,Vente,"67900,00",23,B,RUE,1260,CLAUDE POUILLET,25000,BESANCON,25,56,,AW,100,,2,"17,35",,,,,,,,,1,2,Appartement,,20,1,,,
1,5/6/24,Vente en l'état futur d'achèvement,"295000,00",9,,RUE,3752,OUSMANE SOW,25000,BESANCON,25,56,,HY,421,,810,,,,,,,,,,1,,,,,,,,
1,5/6/24,Vente en l'état futur d'achèvement,"295000,00",9,,RUE,3752,OUSMANE SOW,25000,BESANCON,25,56,,HY,421,,214,,,,,,,,,,1,,,,,,,,
1,22/05/2024,Vente,"96370,00",58,K,RUE,1028,CHARLES EDOUARD GUILLAUME,25000,BESANCON,25,56,,MW,377,,34,"30,23",,,,,,,,,1,2,Appartement,,30,2,,,
1,22/05/2024,Vente,"96370,00",58,K,RUE,1028,CHARLES EDOUARD GUILLAUME,25000,BESANCON,25,56,,MW,377,,95,,,,,,,,,,1,3,Dépendance,,0,0,,,
1,22/05/2024,Vente,"389500,00",12,,RUE,3470,MONCEY,25000,BESANCON,25,56,,AC,74,,14,,,,,,,,,,1,3,Dépendance,,0,0,,,
1,22/05/2024,Vente,"389500,00",12,,RUE,3470,MONCEY,25000,BESANCON,25,56,,AC,74,,14,,6,,,,,,,,2,3,Dépendance,,0,0,,,
1,22/05/2024,Vente,"389500,00",12,,RUE,3470,MONCEY,25000,BESANCON,25,56,,AC,74,,14,,23,,,,,,,,2,3,Dépendance,,0,0,,,
1,22/05/2024,Vente,"389500,00",12,,RUE,3470,MONCEY,25000,BESANCON,25,56,,AC,74,,13,"142,02",14,,23,,,,,,3,2,Appartement,,141,5,,,
1,31/05/2024,Vente,"87300,00",134,,GR,2440,GRANDE RUE,25000,BESANCON,25,56,,AM,20,,24,,,,,,,,,,1,2,Appartement,,41,1,,,
1,31/05/2024,Vente,"170000,00",41,,RUE,2010,DES FLUTTES AGASSES,25000,BESANCON,25,56,,BS,45,,15,,9,,,,,,,,2,3,Dépendance,,0,0,,,
1,31/05/2024,Vente,"170000,00",41,,RUE,2010,DES FLUTTES AGASSES,25000,BESANCON,25,56,,BS,45,,15,,9,,,,,,,,2,2,Appartement,,78,4,,,
1,31/05/2024,Vente,"170000,00",41,,RUE,2010,DES FLUTTES AGASSES,25000,BESANCON,25,56,,BS,45,,1,,,,,,,,,,1,3,Dépendance,,0,0,,,
1,31/05/2024,Vente,"170000,00",41,,RUE,2010,DES FLUTTES AGASSES,25000,BESANCON,25,56,,BS,45,,7,,,,,,,,,,1,3,Dépendance,,0,0,,,
1,31/05/2024,Vente,"48500,00",15,,RUE,4120,DU POLYGONE,25000,BESANCON,25,56,,IK,221,,50,,51,,,,,,,,2,2,Appartement,,21,2,,,
1,29/05/2024,Vente,"404800,00",16,,RUE,130,D ALSACE,25000,BESANCON,25,56,,AH,8,,11,,17,,3,,9,"202,17",,,4,4,Local industriel. commercial ou assimilé,,237,0,,,
1,5/4/24,Vente,"114000,00",2,,PL,3635,DES NATIONS,25000,BESANCON,25,56,,EN,578,,15,,,,,,,,,,1,2,Appartement,,45,2,,,
1,5/4/24,Vente,"114000,00",2,,PL,3635,DES NATIONS,25000,BESANCON,25,56,,EN,578,,50,,,,,,,,,,1,3,Dépendance,,0,0,,,
1,5/4/24,Vente,"114000,00",2,,PL,3635,DES NATIONS,25000,BESANCON,25,56,,EN,578,,15,,,,,,,,,,1,3,Dépendance,,0,0,,,
1,13/06/2024,Vente,"178600,00",35,,RUE,3650,NICOLAS BRUAND,25000,BESANCON,25,56,,BH,240,,27,"72,44",99,,,,,,,,2,3,Dépendance,,0,0,,,
1,13/06/2024,Vente,"178600,00",35,,RUE,3650,NICOLAS BRUAND,25000,BESANCON,25,56,,BH,240,,54,,,,,,,,,,1,3,Dépendance,,0,0,,,
1,13/06/2024,Vente,"178600,00",35,,RUE,3650,NICOLAS BRUAND,25000,BESANCON,25,56,,BH,240,,27,"72,44",99,,,,,,,,2,2,Appartement,,72,3,,,
1,17/05/2024,Vente,"67000,00",1,,RUE,585,DE LA BUTTE,25000,BESANCON,25,56,,IK,273,,119,"26,60",52,,,,,,,,2,3,Dépendance,,0,0,,,
1,17/05/2024,Vente,"67000,00",1,,RUE,585,DE LA BUTTE,25000,BESANCON,25,56,,IK,273,,182,,,,,,,,,,1,3,Dépendance,,0,0,,,
1,17/05/2024,Vente,"67000,00",1,,RUE,585,DE LA BUTTE,25000,BESANCON,25,56,,IK,273,,119,"26,60",52,,,,,,,,2,2,Appartement,,26,1,,,
1,12/6/24,Vente,"258050,00",4,,CHE,3570,DES MOTTES,25000,BESANCON,25,56,,EV,223,,23,,30,"97,22",,,,,,,2,2,Appartement,,97,4,,,
1,12/6/24,Vente,"258050,00",4,,CHE,3570,DES MOTTES,25000,BESANCON,25,56,,EV,223,,12,,,,,,,,,,1,3,Dépendance,,0,0,,,
1,12/6/24,Vente,"258050,00",4,,CHE,3570,DES MOTTES,25000,BESANCON,25,56,,EV,223,,13,,,,,,,,,,1,3,Dépendance,,0,0,,,
1,12/6/24,Vente,"258050,00",4,,CHE,3570,DES MOTTES,25000,BESANCON,25,56,,EV,223,,23,,30,"97,22",,,,,,,2,3,Dépendance,,0,0,,,
1,6/6/24,Vente,"145470,00",9,B,RUE,165,ANDREY,25000,BESANCON,25,56,,BK,39,,41,"87,31",87,,,,,,,,2,2,Appartement,,87,4,,,
1,6/6/24,Vente,"145470,00",9,B,RUE,165,ANDREY,25000,BESANCON,25,56,,BK,39,,41,"87,31",87,,,,,,,,2,3,Dépendance,,0,0,,,
1,13/06/2024,Vente,"100000,00",2,,RUE,2235,GALILEE,25000,BESANCON,25,56,,HP,236,,109,"88,88",95,,,,,,,,2,3,Dépendance,,0,0,,,
1,13/06/2024,Vente,"100000,00",2,,RUE,2235,GALILEE,25000,BESANCON,25,56,,HP,236,,109,"88,88",95,,,,,,,,2,2,Appartement,,89,5,,,
1,13/06/2024,Vente,"100000,00",2,B,RUE,2235,GALILEE,25000,BESANCON,25,56,,HP,236,,139,,,,,,,,,,1,3,Dépendance,,0,0,,,
1,13/06/2024,Vente,"100000,00",2,,RUE,2235,GALILEE,25000,BESANCON,25,56,,HP,236,,109,"88,88",95,,,,,,,,2,3,Dépendance,,0,0,,,
1,14/06/2024,Vente,"118000,00",13,A,RUE,5250,DES VIGNERONS,25000,BESANCON,25,56,,DZ,331,,23,"60,95",,,,,,,,,1,2,Appartement,,62,3,,,
1,14/06/2024,Vente,"118000,00",13,A,RUE,5250,DES VIGNERONS,25000,BESANCON,25,56,,DZ,331,,61,,,,,,,,,,1,3,Dépendance,,0,0,,,
1,4/6/24,Vente,"58000,00",38,,RUE,3630,NARCISSE LANCHY,25000,BESANCON,25,56,,BS,3,,550,,573,"22,64",,,,,,,2,2,Appartement,,23,1,,,
1,4/6/24,Vente,"58000,00",38,,RUE,3630,NARCISSE LANCHY,25000,BESANCON,25,56,,BS,3,,550,,573,"22,64",,,,,,,2,3,Dépendance,,0,0,,,
1,7/6/24,Vente,"130000,00",27,,RUE,3420,MEGEVAND,25000,BESANCON,25,56,,AB,152,,11,,8,"78,13",,,,,,,2,2,Appartement,,77,3,,,
1,7/6/24,Vente,"130000,00",27,,RUE,3420,MEGEVAND,25000,BESANCON,25,56,,AB,152,,11,,8,"78,13",,,,,,,2,3,Dépendance,,0,0,,,
1,10/6/24,Vente,"164000,00",8,,RUE,3714,OLYMPE DE GOUGES,25000,BESANCON,25,56,,CO,136,,211,,230,"62,23",,,,,,,2,2,Appartement,,63,3,,,
1,10/6/24,Vente,"164000,00",8,,RUE,3714,OLYMPE DE GOUGES,25000,BESANCON,25,56,,CO,136,,211,,230,"62,23",,,,,,,2,3,Dépendance,,0,0,,,
1,10/6/24,Vente,"164000,00",4,,RUE,3714,OLYMPE DE GOUGES,25000,BESANCON,25,56,,CO,136,,865,"11,62",,,,,,,,,1,3,Dépendance,,0,0,,,
1,10/6/24,Vente,"164000,00",8,,RUE,3714,OLYMPE DE GOUGES,25000,BESANCON,25,56,,CO,136,,650,"15,29",,,,,,,,,1,3,Dépendance,,0,0,,,
1,7/6/24,Vente,"125000,00",9,,ALL,2715,DE L'ILE AUX MOINEAUX,25000,BESANCON,25,56,,CX,203,,127,"40,20",82,,85,,,,,,3,3,Dépendance,,0,0,,,
1,7/6/24,Vente,"125000,00",9,,ALL,2715,DE L'ILE AUX MOINEAUX,25000,BESANCON,25,56,,CX,203,,127,"40,20",82,,85,,,,,,3,2,Appartement,,40,2,,,
1,7/6/24,Vente,"125000,00",9,,ALL,2715,DE L'ILE AUX MOINEAUX,25000,BESANCON,25,56,,CX,203,,127,"40,20",82,,85,,,,,,3,3,Dépendance,,0,0,,,
1,7/6/24,Vente,"125000,00",9,,ALL,2715,DE L'ILE AUX MOINEAUX,25000,BESANCON,25,56,,CX,203,,34,,,,,,,,,,1,3,Dépendance,,0,0,,,
1,13/06/2024,Vente,"52500,00",9,,RUE,1240,CLAUDE DEBUSSY,25000,BESANCON,25,56,,BR,399,,45,"64,40",,,,,,,,,1,2,Appartement,,66,5,,,
1,13/06/2024,Vente,"52500,00",9,,RUE,1240,CLAUDE DEBUSSY,25000,BESANCON,25,56,,BR,399,,45,"64,40",,,,,,,,,1,3,Dépendance,,0,0,,,
1,13/06/2024,Vente,"52500,00",9,,RUE,1240,CLAUDE DEBUSSY,25000,BESANCON,25,56,,BR,399,,45,"64,40",,,,,,,,,1,3,Dépendance,,0,0,,,
1,6/6/24,Vente,"14000,00",,,,B073,CHAMUSE,25000,BESANCON,25,56,,KX,83,,,,,,,,,,,,0,,,,,,VI,,1016
1,6/6/24,Vente,"14000,00",,,,B073,CHAMUSE,25000,BESANCON,25,56,,KX,84,,,,,,,,,,,,0,,,,,,VE,,949
1,10/6/24,Vente,"470000,00",22,,RUE,1920,FABRE,25000,BESANCON,25,56,,CS,155,,,,,,,,,,,,0,2,Appartement,,31,2,S,,315
1,10/6/24,Vente,"470000,00",22,,RUE,1920,FABRE,25000,BESANCON,25,56,,CS,155,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,315
1,10/6/24,Vente,"470000,00",22,,RUE,1920,FABRE,25000,BESANCON,25,56,,CS,155,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,315
1,10/6/24,Vente,"470000,00",22,,RUE,1920,FABRE,25000,BESANCON,25,56,,CS,155,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,315
1,10/6/24,Vente,"470000,00",22,,RUE,1920,FABRE,25000,BESANCON,25,56,,CS,155,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,315
1,10/6/24,Vente,"470000,00",22,,RUE,1920,FABRE,25000,BESANCON,25,56,,CS,155,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,315
1,10/6/24,Vente,"470000,00",22,,RUE,1920,FABRE,25000,BESANCON,25,56,,CS,155,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,315
1,10/6/24,Vente,"470000,00",22,,RUE,1920,FABRE,25000,BESANCON,25,56,,CS,155,,,,,,,,,,,,0,2,Appartement,,53,2,S,,315
1,10/6/24,Vente,"470000,00",22,,RUE,1920,FABRE,25000,BESANCON,25,56,,CS,155,,,,,,,,,,,,0,2,Appartement,,46,2,S,,315
1,10/6/24,Vente,"470000,00",22,,RUE,1920,FABRE,25000,BESANCON,25,56,,CS,155,,,,,,,,,,,,0,2,Appartement,,47,1,S,,315
1,10/6/24,Vente,"470000,00",22,,RUE,1920,FABRE,25000,BESANCON,25,56,,CS,155,,,,,,,,,,,,0,2,Appartement,,25,1,S,,315
1,10/6/24,Vente,"470000,00",22,,RUE,1920,FABRE,25000,BESANCON,25,56,,CS,155,,,,,,,,,,,,0,2,Appartement,,52,2,S,,315
1,10/6/24,Vente,"470000,00",22,,RUE,1920,FABRE,25000,BESANCON,25,56,,CS,155,,,,,,,,,,,,0,2,Appartement,,39,2,S,,315
1,10/6/24,Vente,"470000,00",22,,RUE,1920,FABRE,25000,BESANCON,25,56,,CS,155,,,,,,,,,,,,0,2,Appartement,,49,3,S,,315
1,10/6/24,Vente,"470000,00",22,,RUE,1920,FABRE,25000,BESANCON,25,56,,CS,155,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,315
1,10/6/24,Vente,"470000,00",22,,RUE,1920,FABRE,25000,BESANCON,25,56,,CS,155,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,315
1,10/6/24,Vente,"470000,00",22,,RUE,1920,FABRE,25000,BESANCON,25,56,,CS,155,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,315
1,10/6/24,Vente,"470000,00",22,,RUE,1920,FABRE,25000,BESANCON,25,56,,CS,155,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,315
1,12/6/24,Vente,"33000,00",13,,RUE,4550,RONCHAUX,25000,BESANCON,25,56,,AM,9,,179,,,,,,,,,,1,3,Dépendance,,0,0,,,
1,12/6/24,Vente,"247200,00",53,,RUE,3420,MEGEVAND,25000,BESANCON,25,56,,AN,40,,12,"91,05",21,,23,,7,,,,4,3,Dépendance,,0,0,,,
1,12/6/24,Vente,"247200,00",53,,RUE,3420,MEGEVAND,25000,BESANCON,25,56,,AN,40,,12,"91,05",21,,23,,7,,,,4,2,Appartement,,85,4,,,
1,12/6/24,Vente,"247200,00",53,,RUE,3420,MEGEVAND,25000,BESANCON,25,56,,AN,40,,12,"91,05",21,,23,,7,,,,4,3,Dépendance,,0,0,,,
1,15/03/2024,Adjudication,"54000,00",11,,RUE,1910,EUGENE SAVOYE,25000,BESANCON,25,56,,BH,25,,2191,,2192,,2193,,,,,,3,3,Dépendance,,0,0,,,
1,15/03/2024,Adjudication,"54000,00",11,,RUE,1910,EUGENE SAVOYE,25000,BESANCON,25,56,,BH,25,,2191,,2192,,2193,,,,,,3,3,Dépendance,,0,0,,,
1,15/03/2024,Adjudication,"54000,00",11,,RUE,1910,EUGENE SAVOYE,25000,BESANCON,25,56,,BH,25,,2191,,2192,,2193,,,,,,3,2,Appartement,,37,2,,,
1,11/6/24,Vente,"25000,00",2,,CHE,3550,DES MONTS BREGILLE HAUT,25000,BESANCON,25,56,,CS,314,,11,,6,,,,,,,,2,3,Dépendance,,0,0,,,
1,30/05/2024,Vente,"250000,00",29,,RUE,1020,CHARLES FOURIER,25000,BESANCON,25,56,,BO,131,,,,,,,,,,,,0,1,Maison,,75,4,S,,278
1,30/05/2024,Vente,"250000,00",29,,RUE,1020,CHARLES FOURIER,25000,BESANCON,25,56,,BO,131,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,278
1,30/05/2024,Vente,"250000,00",29,,RUE,1020,CHARLES FOURIER,25000,BESANCON,25,56,,BO,131,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,278
1,10/6/24,Vente,"100000,00",8,B,RUE,1535,DENIS PAPIN,25000,BESANCON,25,56,,EZ,130,,276,,,,,,,,,,1,3,Dépendance,,0,0,,,
1,10/6/24,Vente,"100000,00",8,A,RUE,1535,DENIS PAPIN,25000,BESANCON,25,56,,EZ,130,,128,,140,,,,,,,,2,2,Appartement,,40,2,,,
1,10/6/24,Vente,"100000,00",8,B,RUE,1535,DENIS PAPIN,25000,BESANCON,25,56,,EZ,130,,24,,,,,,,,,,1,3,Dépendance,,0,0,,,
1,5/6/24,Vente,"114000,00",29,,CHE,3480,DES MONTARMOTS,25000,BESANCON,25,56,,OY,59,,28,,39,"45,20",,,,,,,2,2,Appartement,,45,2,,,
1,5/6/24,Vente,"114000,00",29,,CHE,3480,DES MONTARMOTS,25000,BESANCON,25,56,,OY,59,,68,,,,,,,,,,1,3,Dépendance,,0,0,,,
1,5/6/24,Vente,"114000,00",29,,CHE,3480,DES MONTARMOTS,25000,BESANCON,25,56,,OY,59,,28,,39,"45,20",,,,,,,2,3,Dépendance,,0,0,,,
1,14/06/2024,Vente,"400000,00",8,,RUE,4757,SOEUR MARCELLE BAVEREZ,25000,BESANCON,25,56,,MZ,90,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,900
1,14/06/2024,Vente,"400000,00",8,,RUE,4757,SOEUR MARCELLE BAVEREZ,25000,BESANCON,25,56,,MZ,90,,,,,,,,,,,,0,1,Maison,,141,6,S,,900
1,13/06/2024,Vente,"107350,00",13,,RUE,1650,DUET,25000,BESANCON,25,56,,CM,465,,11,,,,,,,,,,1,3,Dépendance,,0,0,,,
1,13/06/2024,Vente,"107350,00",13,,RUE,1650,DUET,25000,BESANCON,25,56,,CM,465,,1,"48,50",3,,4,,,,,,3,2,Appartement,,48,2,,,
1,13/06/2024,Vente,"107350,00",13,,RUE,1650,DUET,25000,BESANCON,25,56,,CM,465,,1,"48,50",3,,4,,,,,,3,3,Dépendance,,0,0,,,
1,13/06/2024,Vente,"107350,00",13,,RUE,1650,DUET,25000,BESANCON,25,56,,CM,465,,1,"48,50",3,,4,,,,,,3,3,Dépendance,,0,0,,,
1,18/06/2024,Vente,"1800000,00",37,,RUE,4891,THOMAS EDISON,25000,BESANCON,25,56,,MP,87,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,2660,0,S,,10000
1,10/6/24,Vente,"94740,00",16,,RUE,630,CAPITAINE FAURE,25000,BESANCON,25,56,,HZ,337,,74,,96,"37,74",,,,,,,2,2,Appartement,,38,2,,,
1,10/6/24,Vente,"94740,00",16,,RUE,630,CAPITAINE FAURE,25000,BESANCON,25,56,,HZ,337,,74,,96,"37,74",,,,,,,2,3,Dépendance,,0,0,,,
1,18/06/2024,Vente,"124500,00",57,,QUAI,5095,VEIL PICARD,25000,BESANCON,25,56,,AX,286,,3,"36,92",,,,,,,,,1,2,Appartement,,35,2,,,
1,14/06/2024,Vente,"140000,00",16,,RUE,2785,JEAN DE BRY,25000,BESANCON,25,56,,HV,32,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,495
1,14/06/2024,Vente,"140000,00",16,,RUE,2785,JEAN DE BRY,25000,BESANCON,25,56,,HV,32,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,495
1,14/06/2024,Vente,"140000,00",16,,RUE,2785,JEAN DE BRY,25000,BESANCON,25,56,,HV,32,,,,,,,,,,,,0,1,Maison,,64,3,S,,495
1,14/06/2024,Vente,"140000,00",16,,RUE,2785,JEAN DE BRY,25000,BESANCON,25,56,,HV,32,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,495
1,21/06/2024,Vente,"115000,00",126,,RUE,390,DE BELFORT,25000,BESANCON,25,56,,CL,85,,9,"50,05",,,,,,,,,1,2,Appartement,,50,2,,,
1,21/06/2024,Vente,"115000,00",126,,RUE,390,DE BELFORT,25000,BESANCON,25,56,,CL,85,,29,,,,,,,,,,1,3,Dépendance,,0,0,,,
1,21/06/2024,Vente,"115000,00",126,,RUE,390,DE BELFORT,25000,BESANCON,25,56,,CL,85,,9,"50,05",,,,,,,,,1,3,Dépendance,,0,0,,,
1,27/05/2024,Vente,"77850,00",30,,RUE,1980,DES FLANDRES DUNKERQUE,25000,BESANCON,25,56,,ER,229,,49,,,,,,,,,,1,3,Dépendance,,0,0,,,
1,27/05/2024,Vente,"77850,00",30,,RUE,1980,DES FLANDRES DUNKERQUE,25000,BESANCON,25,56,,ER,229,,56,,,,,,,,,,1,2,Appartement,,90,5,,,
1,31/05/2024,Vente,"70396,00",2,H,RUE,4255,PROFESSEUR GEORGE,25000,BESANCON,25,56,,BS,120,,226,,246,,,,,,,,2,3,Dépendance,,0,0,,,
1,31/05/2024,Vente,"70396,00",2,H,RUE,4255,PROFESSEUR GEORGE,25000,BESANCON,25,56,,BS,120,,226,,246,,,,,,,,2,2,Appartement,,55,3,,,
1,13/06/2024,Vente,"62250,00",23,,RUE,5160,DE VESOUL,25000,BESANCON,25,56,,HW,575,,636,,,,,,,,,,1,3,Dépendance,,0,0,,,
1,13/06/2024,Vente,"62250,00",23,,RUE,5160,DE VESOUL,25000,BESANCON,25,56,,HW,575,,640,"24,86",,,,,,,,,1,2,Appartement,,25,1,,,
1,19/06/2024,Vente,"115000,00",30,,RUE,330,BATTANT,25000,BESANCON,25,56,,AY,15,,3,"63,23",9,,,,,,,,2,3,Dépendance,,0,0,,,
1,19/06/2024,Vente,"115000,00",30,,RUE,330,BATTANT,25000,BESANCON,25,56,,AY,15,,3,"63,23",9,,,,,,,,2,2,Appartement,,67,3,,,
1,17/06/2024,Vente,"125000,00",89,,RUE,5160,DE VESOUL,25000,BESANCON,25,56,,HT,14,,202,,,,,,,,,,1,3,Dépendance,,0,0,,,
1,17/06/2024,Vente,"125000,00",97,,RUE,5160,DE VESOUL,25000,BESANCON,25,56,,HT,14,,139,,151,"68,38",,,,,,,2,3,Dépendance,,0,0,,,
1,17/06/2024,Vente,"125000,00",97,,RUE,5160,DE VESOUL,25000,BESANCON,25,56,,HT,14,,139,,151,"68,38",,,,,,,2,2,Appartement,,72,4,,,
1,21/06/2024,Vente,"177350,00",116,,RUE,330,BATTANT,25000,BESANCON,25,56,,AY,87,,1,"33,67",,,,,,,,,1,2,Appartement,,34,1,,,
1,21/06/2024,Vente,"177350,00",116,,RUE,330,BATTANT,25000,BESANCON,25,56,,AY,87,,1,"33,67",,,,,,,,,1,3,Dépendance,,0,0,,,
1,21/06/2024,Vente,"177350,00",116,,RUE,330,BATTANT,25000,BESANCON,25,56,,AY,87,,2,"33,41",,,,,,,,,1,2,Appartement,,34,1,,,
1,21/06/2024,Vente,"94500,00",128,B,RUE,390,DE BELFORT,25000,BESANCON,25,56,,CL,94,,780,"34,23",855,,,,,,,,2,2,Appartement,,34,2,,,
1,21/06/2024,Vente,"94500,00",128,B,RUE,390,DE BELFORT,25000,BESANCON,25,56,,CL,94,,736,,,,,,,,,,1,3,Dépendance,,0,0,,,
1,21/06/2024,Vente,"94500,00",128,B,RUE,390,DE BELFORT,25000,BESANCON,25,56,,CL,94,,780,"34,23",855,,,,,,,,2,3,Dépendance,,0,0,,,
1,28/05/2024,Vente,"1,00",156,,RUE,1620,DE DOLE,25000,BESANCON,25,56,,EV,332,,51,,,,,,,,,,1,3,Dépendance,,0,0,,,
1,19/06/2024,Vente,"137680,00",37,G,RUE,4960,DE TREY,25000,BESANCON,25,56,,BK,195,,245,,255,"67,73",,,,,,,2,3,Dépendance,,0,0,,,
1,19/06/2024,Vente,"137680,00",37,G,RUE,4960,DE TREY,25000,BESANCON,25,56,,BK,195,,245,,255,"67,73",,,,,,,2,2,Appartement,,76,4,,,
1,19/06/2024,Vente,"137680,00",37,H,RUE,4960,DE TREY,25000,BESANCON,25,56,,BK,195,,408,,,,,,,,,,1,3,Dépendance,,0,0,,,
